url,doi,publisher,month,year,numpages,pages,issue,volume,journal,author,title,ENTRYTYPE,ID,copyright,keywords,number,issn,primaryclass,eprint,day,archiveprefix
https://link.aps.org/doi/10.1103/PhysRevResearch.2.013317,10.1103/PhysRevResearch.2.013317,American Physical Society,3,2020,14,013317,1,2,Phys. Rev. Research,"Baldwin, C. H. and Bjork, B. J. and Gaebler, J. P. and Hayes, D. and Stack, D.",Subspace benchmarking high-fidelity entangling operations with trapped ions,article,Baldwin:2020:3,,,,,,,,
https://link.aps.org/doi/10.1103/PhysRevLett.124.170501,10.1103/PhysRevLett.124.170501,American Physical Society,4,2020,5,170501,17,124,Phys. Rev. Lett.,"Hayes, D. and Stack, D. and Bjork, B. and Potter, A. C. and Baldwin, C. H. and Stutz, R. P.",Eliminating Leakage Errors in Hyperfine Qubits,article,Hayes:2020:4,,,,,,,,
https://link.aps.org/doi/10.1103/PhysRevA.103.012603,10.1103/PhysRevA.103.012603,American Physical Society,1,2021,7,012603,1,103,Phys. Rev. A,"Baldwin, C. H. and Bjork, B. J. and Foss-Feig, M. and Gaebler, J. P. and Hayes, D. and Kokish, M. G. and Langer, C. and Sedlacek, J. A. and Stack, D. and Vittorini, G.",High-fidelity light-shift gate for clock-state qubits,article,Baldwin:2021:1,,,,,,,,
https://www.nature.com/articles/s41586-021-03318-4,https://doi.org/10.1038/s41586-021-03318-4,Nature,4,2021,,209 - 213,,592,Nature,"Pino, J. M. and Dreiling, J. M. and Figgatt, C. and Gaebler, J. P. and Moses, S. A. and Allman, M. S. and Baldwin, C. H.  and Foss-Feig, M. and Hayes, D. and Mayer, K. and Ryan-Anderson, C. and Neyenhuis, B.",Demonstration of the trapped-ion quantum CCD computer architecture,article,Pino:2021:4,,,,,,,,
https://link.aps.org/doi/10.1103/PhysRevResearch.3.033002,10.1103/PhysRevResearch.3.033002,American Physical Society,7,2021,12,033002,3,3,Phys. Rev. Research,"Foss-Feig, Michael and Hayes, David and Dreiling, Joan M. and Figgatt, Caroline and Gaebler, John P. and Moses, Steven A. and Pino, Juan M. and Potter, Andrew C.",Holographic quantum algorithms for simulating correlated spin systems,article,Foss-Feig:2021:7,,,,,,,,
https://arxiv.org/abs/2108.10431,10.48550/ARXIV.2108.10431,arXiv,8,2021,,,,,,"Mayer, Karl and Hall, Alex and Gatterman, Thomas and Halit, Si Khadir and Lee, Kenny and Bohnet, Justin and Gresh, Dan and Hankin, Aaron and Gilmore, Kevin and Gaebler, John",Theory of mirror benchmarking and demonstration on a quantum computer,article,Mayer1:2021:8,Creative Commons Attribution 4.0 International,"Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences",,,,,,
https://arxiv.org/abs/2109.09629,10.48550/ARXIV.2109.09629,arXiv,9,2021,,,,,,"Mayer, Karl",A short note on the 0-fidelity,article,Mayer2:2021:9,Creative Commons Attribution 4.0 International,"Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences",,,,,,
https://arxiv.org/abs/2109.04840,10.48550/ARXIV.2109.04840,arXiv,9,2021,,,,,,"Herbert, Steven and Guichard, Roland and Ng, Darren",Noise-Aware Quantum Amplitude Estimation,article,https://doi.org/10.48550/arxiv.2109.04840,"arXiv.org perpetual, non-exclusive license","Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences",,,,,,
https://doi.org/10.1103%2Fphysreva.104.062440,10.1103/physreva.104.062440,American Physical Society,12,2021,,,,104,Physical Review A,"Gaebler, J. P. and Baldwin, C. H. and Moses, S. A. and Dreiling, J. M. and Figgatt, C. and Foss-Feig, M. and Hayes, D. and Pino, J. M.",Suppression of midcircuit measurement crosstalk errors with micromotion,article,Gaebler:2021:12,,,6,,,,,
https://link.aps.org/doi/10.1103/PhysRevX.11.041058,10.1103/PhysRevX.11.041058,American Physical Society,12,2021,29,041058,4,11,Phys. Rev. X,"Ryan-Anderson, C. and Bohnet, J. G. and Lee, K. and Gresh, D. and Hankin, A. and Gaebler, J. P. and Francois, D. and Chernoguzov, A. and Lucchetti, D. and Brown, N. C. and Gatterman, T. M. and Halit, S. K. and Gilmore, K. and Gerber, J. A. and Neyenhuis, B. and Hayes, D. and Stutz, R. P.",Realization of Real-Time Fault-Tolerant Quantum Error Correction,article,Ryan-Anderson:2021:12,,,,,,,,
https://doi.org/10.22331/q-2022-05-09-707,10.22331/q-2022-05-09-707,Verein zur Forderung des Open Access Publizierens in den Quantenwissenschaften,5,2022,,707,,6,Quantum,"Baldwin, Charles H. and Mayer, Karl and Brown, Natalie C. and Ryan-Anderson, Ciaran and Hayes, David","Re-examining the quantum volume test: Ideal distributions, compiler optimizations, confidence intervals, and scalable resource estimations",article,Baldwin:2022:5,,,,2521-327X,,,,
https://arxiv.org/abs/2206.11888,2206.11888/ARXIV.2206.11888,arXiv,6,2022,,,,,,William Cody Burton and Brian Estey and Ian M. Hoffman and Abigail R. Perry and Curtis Volin and Gabriel Price,Transport of multispecies ion crystals through a junction in an RF Paul trap,article,Burton:2022:6,,,,,physics.atom-ph,2206.11888,,
https://arxiv.org/abs/2206.08811,10.48550/ARXIV.2206.08811,arXiv,6,2022,,,,,,"Fontana, Enrico and Rungger, Ivan and Duncan, Ross and Cirstoiu, Cristina",Spectral analysis for noise diagnostics and filter-based digital error mitigation,article,https://doi.org/10.48550/arxiv.2206.08811,"arXiv.org perpetual, non-exclusive license","Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences",,,,,,
https://onlinelibrary.wiley.com/doi/abs/10.1002/qua.26975,https://doi.org/10.1002/qua.26975,,8,2022,,e26975,,122,International Journal of Quantum Chemistry,"Kirsopp, Josh J. M. and Di Paola, Cono and Manrique, David Zsolt and Krompiec, Michal and Greene-Diniz, Gabriel and Guba, Wolfgang and Meyder, Agnes and Wolf, Detlef and Strahm, Martin and Munoz Ramo, David",Quantum computational quantification of protein ligand interactions,article,https://doi.org/10.1002/qua.26975,,,22,,,https://onlinelibrary.wiley.com/doi/pdf/10.1002/qua.26975,,
https://doi.org/10.1038/s41567-022-01689-7,10.1038/s41567-022-01689-7,,9,2022,,1074-1079,,18,Nature Physics,"Chertkov, Eli and Bohnet, Justin and Francois, David and Gaebler, John and Gresh, Dan and Hankin, Aaron and Lee, Kenny and Hayes, David and Neyenhuis, Brian and Stutz, Russell and Potter, Andrew C. and Foss-Feig, Michael",Holographic dynamics simulations with a trapped-ion quantum computer,article,Chertkov:2022:9,,,9,1745-2481,,,1,
https://link.aps.org/doi/10.1103/PhysRevLett.129.130501,10.1103/PhysRevLett.129.130501,American Physical Society,9,2022,6,130501,13,129,Phys. Rev. Lett.,"{Alex An}, Fangzhao and Ransford, Anthony and Schaffer, Andrew and Sletten, Lucas R. and Gaebler, John and Hostetter, James and Vittorini, Grahame",High Fidelity State Preparation and Measurement of Ion Hyperfine Qubits with I > 1/2,article,Alex-An:2022:9,,,,,,,,
https://doi.org/10.1088%2F2058-9565%2Fac3e54,10.1088/2058-9565/ac3e54,IOP Publishing,2,2022,,015021,,7,Quantum Science and Technology,"Amaro, David and Modica, Carlo and Rosenkranz, Matthias and Fiorentini, Mattia and Benedetti, Marcello and Lubasch, Michael",Filtering variational quantum algorithms for combinatorial optimization,article,10.1088/2058-9565/ac3e54,,,1,,,,,
https://iopscience.iop.org/article/10.1088/2632-2153/acc8b7/meta,10.1088/2632-2153/acc8b7,IOPScience,4,2023,,,,,,"Duffield, Samuel and Benedetti, Marcello and Rosenkranz, Matthias",Bayesian Learning of Parameterised Quantum Circuits,article,https://doi.org/10.48550/arxiv.2206.07559,"arXiv.org perpetual, non-exclusive license","Quantum Physics (quant-ph), Machine Learning (stat.ML), FOS: Physical sciences, FOS: Physical sciences, FOS: Computer and information sciences, FOS: Computer and information sciences",,,,,,
https://journals.aps.org/prx/abstract/10.1103/PhysRevX.13.041052,https://doi.org/10.1103/PhysRevX.13.041052,American Physical Review,12,2023,,,,,,S. A. Moses and C. H. Baldwin and M. S. Allman and R. Ancona and L. Ascarrunz and C. Barnes and J. Bartolotta and B. Bjork and P. Blanchard and M. Bohn and J. G. Bohnet and N. C. Brown and N. Q. Burdick and W. C. Burton and S. L. Campbell and J. P. Campora III and C. Carron and J. Chambers and J. W. Chan and Y. H. Chen and A. Chernoguzov and E. Chertkov and J. Colina and J. P. Curtis and R. Daniel and M. DeCross and D. Deen and C. Delaney and J. M. Dreiling and C. T. Ertsgaard and J. Esposito and B. Estey and M. Fabrikant and C. Figgatt and C. Foltz and M. Foss-Feig and D. Francois and J. P. Gaebler and T. M. Gatterman and C. N. Gilbreth and J. Giles and E. Glynn and A. Hall and A. M. Hankin and A. Hansen and D. Hayes and B. Higashi and I. M. Hoffman and B. Horning and J. J. Hout and R. Jacobs and J. Johansen and L. Jones and J. Karcz and T. Klein and P. Lauria and P. Lee and D. Liefer and C. Lytle and S. T. Lu and D. Lucchetti and A. Malm and M. Matheny and B. Mathewson and K. Mayer and D. B. Miller and M. Mills and B. Neyenhuis and L. Nugent and S. Olson and J. Parks and G. N. Price and Z. Price and M. Pugh and A. Ransford and A. P. Reed and C. Roman and M. Rowe and C. Ryan-Anderson and S. Sanders and J. Sedlacek and P. Shevchuk and P. Siegfried and T. Skripka and B. Spaun and R. T. Sprenkle and R. P. Stutz and M. Swallows and R. I. Tobey and A. Tran and T. Tran and E. Vogt and C. Volin and J. Walker and A. M. Zolot and J. M. Pino,A Race Track Trapped-Ion Quantum Processor,article,moses2023race,,,,,quant-ph,2305.03828,,American Physical Review
https://journals.aps.org/prx/abstract/10.1103/PhysRevX.13.041057,https://doi.org/10.1103/PhysRevX.13.041057,American Physical Review,12,2023,,,,,,"DeCross, Matthew and Chertkov, Eli and Kohagen, Megan and Foss-Feig, Michael",Qubit-reuse compilation with mid-circuit measurement and reset,article,DeCross:2022:10,"arXiv.org perpetual, non-exclusive license","Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences",,,,,,
https://arxiv.org/abs/2211.06703,https://doi.org/10.1038/s41567-023-02282-2,Nature,1,2024,,,,,,"Self, Chris N. and Benedetti, Marcello and Amaro, David",Protecting Expressive Circuits with a Quantum Error Detection Code,article,https://doi.org/10.1038/s41567-023-02282-2,"arXiv.org perpetual, non-exclusive license","Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences",,,,,,
https://arxiv.org/abs/2401.02207,https://doi.org/10.48550/arXiv.2401.02207,,1,2024,,,,,,Etienne Granet and Henrik Dreyer,A noise-limiting quantum algorithm using mid-circuit measurements for dynamical correlations at infinite temperature,article,granet2024noiselimiting,,,,,quant-ph,2401.02207,,arXiv
https://arxiv.org/abs/2404.08616,https://doi.org/10.48550/arXiv.2404.08616,,4,2024,,,,,,Karl Mayer and Ciarán Ryan-Anderson and Natalie Brown and Elijah Durso-Sabina and Charles H. Baldwin and David Hayes and Joan M. Dreiling and Cameron Foltz and John P. Gaebler and Thomas M. Gatterman and Justin A. Gerber and Kevin Gilmore and Dan Gresh and Nathan Hewitt and Chandler V. Horst and Jacob Johansen and Tanner Mengle and Michael Mills and Steven A. Moses and Peter E. Siegfried and Brian Neyenhuis and Juan Pino and Russell Stutz,Benchmarking logical three-qubit quantum Fourier transform encoded in the Steane code on a trapped-ion quantum computer,article,mayer2024benchmarking,,,,,quant-ph,2404.08616,,arXiv
https://arxiv.org/abs/2406.09951,https://doi.org/10.48550/arXiv.2406.09951,,6,2024,,,,,,Simon Burton and Elijah Durso-Sabina and Natalie C. Brown,"Genons, Double Covers and Fault-tolerant Clifford Gates",article,burton2024genonsdoublecoversfaulttolerant,,,,,quant-ph,2406.09951,,arXiv
https://www.science.org/doi/abs/10.1126/science.adp6016,https://doi.org/10.1126/science.adp6016,,9,2024,,,,,,C. Ryan-Anderson and N. C. Brown and C. H. Baldwin and J. M. Dreiling and C. Foltz and J. P. Gaebler and T. M. Gatterman and N. Hewitt and C. Holliman and C. V. Horst and J. Johansen and D. Lucchetti and T. Mengle and M. Matheny and Y. Matsuoka and K. Mayer and M. Mills and S. A. Moses and B. Neyenhuis and J. Pino and P. Siegfried and R. P. Stutz and J. Walker and D. Hayes,High-fidelity and Fault-tolerant Teleportation of a Logical Qubit using Transversal Gates and Lattice Surgery on a Trapped-ion Quantum Computer,article,ryananderson2024highfidelity,,,,,quant-ph,2404.16728,,Science
https://arxiv.org/abs/2410.10794,https://doi.org/10.48550/arXiv.2410.10794,,10,2024,,,,,,Eli Chertkov and Yi-Hsiang Chen and Michael Lubasch and David Hayes and Michael Foss-Feig,Robustness of near-thermal dynamics on digital quantum computers,article,chertkov2024robustnessnearthermaldynamicsdigital,,,,,quant-ph,2410.10794,,arXiv
http://dx.doi.org/10.1103/PhysRevLett.133.266502,10.1103/physrevlett.133.266502,American Physical Society (APS),12,2024,,,,133,Physical Review Letters,"Haghshenas, Reza and Chertkov, Eli and DeCross, Matthew and Gatterman, Thomas M. and Gerber, Justin A. and Gilmore, Kevin and Gresh, Dan and Hewitt, Nathan and Horst, Chandler V. and Matheny, Mitchell and Mengle, Tanner and Neyenhuis, Brian and Hayes, David and Foss-Feig, Michael",Probing Critical States of Matter on a Digital Quantum Computer,article,Haghshenas_2024,,,26,1079-7114,,,,
