Name,Date,Publication Link,Authors List,Journal,Tech Solution
Volumetric benchmarking of error mitigation with Qermit,,,"Cristina Cirstoiu, Silas Dilkes, Daniel Mills, Seyon Sivarajah, Ross Duncan",Quantum,Error Mitigation
Spectral analysis for noise diagnostics and filter-based digital error mitigation,Wed Jun 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2206.08811,"Enrico Fontana, Ivan Rungger, Ross Duncan, Cristina Cirstoiu",arXiv preprint,Error Mitigation
Quantum computing critical exponents,Wed Dec 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2104.01168,"Henrik Dreyer, Mircea Bejan, Etienne Granet",,Condensed Matter
Preentangling Quantum Algorithms -- the Density Matrix Renormalization Group-assisted Quantum Canonical Transformation,Thu Sep 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2209.07106,"Mohsin Iqbal, David Muñoz Ramo, Henrik Dreyer",{arXiv},Condensed Matter
Topological Order from Measurements and Feed-Forward on a Trapped Ion Quantum Computer,Wed Feb 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2302.01917,"Mohsin Iqbal, Nathanan Tantivasadakarn, Thomas M. Gatterman, Justin A. Gerber, Kevin Gilmore, Dan Gresh, Aaron Hankin, Nathan Hewitt, Chandler V. Horst, Mitchell Matheny, Tanner Mengle, Brian Neyenhuis, Ashvin Vishwanath, Michael Foss-Feig, Ruben Verresen, Henrik Dreyer",{arXiv},Condensed Matter
Connecting Tikhonov regularization to the maximum entropy method for the analytic continuation of quantum Monte Carlo data,Wed Feb 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2212.05475,"Khaldoon Ghanem, Erik Koch",,Condensed Matter
Characterization of variational quantum algorithms using free fermions,Wed Mar 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2206.06400,"Gabriel Matos, Chris N. Self, Zlatko Papić, Konstantinos Meichanetzidis, Henrik Dreyer",,Condensed Matter
Probing finite-temperature observables in quantum simulators of spin systems with short-time dynamics,Sat Apr 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2206.01756,"Alexander Schuckert, Annabelle Bohrdt, Eleanor Crane, Michael Knap",,Condensed Matter
Creation of Non-Abelian Topological Order and Anyons on a Trapped-Ion Processor,Mon May 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2305.03766,"Mohsin Iqbal, Nathanan Tantivasadakarn, Ruben Verresen, Sara L. Campbell, Joan M. Dreiling, Caroline Figgatt, John P. Gaebler, Jacob Johansen, Michael Mills, Steven A. Moses, Juan M. Pino, Anthony Ransford, Mary Rowe, Peter Siegfried, Russell P. Stutz, Michael Foss-Feig, Ashvin Vishwanath, Henrik Dreyer",{arXiv},Condensed Matter
Robust Extraction of Thermal Observables from State Sampling and Real-Time Dynamics on Quantum Computers,Mon May 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2305.19322,"Khaldoon Ghanem, Alexander Schuckert, Henrik Dreyer",{arXiv},Condensed Matter
Volume-law to area-law entanglement transition in a non-unitary periodic Gaussian circuit,Thu Jun 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2212.10584,"Etienne Granet, Carolyn Zhang, Henrik Dreyer",,Condensed Matter
Generalized Maximum Entropy Methods as Limits of the Average Spectrum Method,Sat Jul 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),http://arxiv.org/abs/2307.11446,"Khaldoon Ghanem, Erik Koch",{arXiv},Condensed Matter
"Something Old, Something New: Grammar-based CCG Parsing with Transformer Models",Wed Sep 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2109.10044,Stephen Clark,arXiv preprint,Artificial Intelligence
The Conceptual VAE,Tue Mar 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2203.11216,"Razin A. Shaikh, Sara Sabrina Zemljic, Sean Tull, Stephen Clark",arXiv preprint,Artificial Intelligence
Practical randomness amplification and privatisation with implementations on quantum computers,Tue Sep 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2009.06551,"Cameron Foreman, Sherilyn Wright, Alec Edgington, Mario Berta, Florian J. Curchod",arXiv preprint,Theory
Quantifying EPR: the resource theory of nonclassicality of common-cause assemblages,Mon Nov 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2111.10244,"Beata Zjawin, David Schmid, Matty J. Hoban, Ana Belen Sainz",arXiv preprint,Theory
Quantum networks self-test all entangled states,Sat Jan 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2201.05032,"Ivan Supic, Joseph Bowles, Marc-Olivier Renou, Antonio Acin, Matty J. Hoban",arXiv preprint,Theory
Estimation of correlations and nonseparability in quantum channels via unitarity benchmarking,Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevResearch.4.023041,"Matthew Girling, Cristina Cirstoiu, David Jennings",Phys. Rev. Res.,Theory
A simple formulation of no-cloning and no-hiding that admits efficient and robust verification,Wed Mar 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time), https://arxiv.org/abs/2303.02662,"Matthew Girling, Cristina Cirstoiu, David Jennings",arXiv preprint,Theory
tket: a retargetable compiler for NISQ devices,Sun Nov 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1088/2058-9565/ab8e92,"Seyon Sivarajah, Silas Dilkes, Alexander Cowtan, Will Simmons, Alec Edgington, Ross Duncan",Quantum Science and Technology,Software
Tierkreis: A Dataflow Framework for Hybrid Quantum-Classical Computing,Tue Nov 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2211.02350,"Seyon Sivarajah, Lukas Heidemann, Alan Lawrence, Ross Duncan",arXiv preprint,Software
No quantum speedup with Grover-Rudolph state preparation for quantum Monte Carlo integration,Tue Jun 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevE.103.063302,Steven Herbert,Phys. Rev. E,Algorithms
Evaluating the noise resilience of variational quantum algorithms,Sun Aug 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevA.104.022403,"Enrico Fontana, Nathan Fitzpatrick, David Munoz Ramo, Ross Duncan, Ivan Rungger",Phys. Rev. A,Algorithms
Every Classical Sampling Circuit is a Quantum Sampling Circuit,Wed Sep 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2109.04842,Steven Herbert,arXiv preprint,Algorithms
Noise-Aware Quantum Amplitude Estimation,Wed Sep 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2109.04840,"Steven Herbert, Roland Guichard, Darren Ng",arXiv preprint,Algorithms
Efficient recovery of variational quantum algorithms landscapes using classical signal processing,Mon Aug 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2208.05958,"Enrico Fontana, Ivan Rungger, Ross Duncan, Cristina Cirstoiu",arXiv preprint,Algorithms
Preentangling Quantum Algorithms -- the Density Matrix Renormalization Group-assisted Quantum Canonical Transformation,Thu Sep 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2209.07106,"Mohsin Iqbal, David Munoz Ramo, Henrik Dreyer",arXiv preprint,Algorithms
Fast Stabiliser Simulation with Quadratic Form Expansions,Thu Sep 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.22331/q-2022-09-15-803,"Niel de Beaudrap, Steven Herbert",Quantum,Algorithms
Quantum Monte Carlo Integration: The Full Advantage in Minimal Circuit Depth,Thu Sep 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.22331/q-2022-09-29-823,Steven Herbert,Quantum,Algorithms
Classical simulations of noisy variational quantum circuits,Thu Jun 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2306.05400,"Enrico Fontana, Manuel S Rudolph, Ross Duncan, Ivan Rungger, Cristina Cirstoiu",arXiv preprint,Algorithms
A Modular Engine for Quantum Monte Carlo Integration,Tue Aug 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2308.06081,"Ismail Yunus Akhalwaya, Adam Connolly, Roland Guichard, Steven Herbert, Cahit Kargi, Alexandre Krajenbrink, Michael Lubasch, Conor Mc Keever, Julien Sorci, Michael Spranger, Ifan Williams",,Algorithms
Noise-Aware Quantum Amplitude Estimation,,,"Steven Herbert, Roland Guichard, Darren Ng",,Algorithms
Every Classical Sampling Circuit is a Quantum Sampling Circuit,,,Steven Herbert,,Algorithms
Quantum computing for data-centric engineering and science,,https://doi.org/10.1017%2Fdce.2022.36,Steven Herbert,Data-Centric Engineering,Algorithms
Average Mixing in Quantum Walks of Reversible Markov Chains,,,Julien Sorci,,Algorithms
Observing quantum measurement collapse as a learnability phase transition,Sun Oct 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2311.00058,"Utkarsh Agrawal, Javier Lopez-Piqueres, Romain Vasseur, Sarang Gopalakrishnan, Andrew C. Potter",,Algorithms
Quantum measurement-induced antiferromagnetic order and density modulations in ultracold Fermi gases in optical lattices,Mon Aug 01 2016 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1038/srep31196,"Gabriel Mazzucchi, Santiago F. Caballero-Benitez, Igor B. Mekhov",Scientific Reports,Computational Chemistry
Dynamical mean field theory algorithm and experiment on quantum computers,Tue Oct 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/1910.04735,"I. Rungger, N. Fitzpatrick, H. Chen, C. H. Alderete, H. Apel, A. Cowtan, A. Patterson, D. Munoz Ramo, Y. Zhu, N. H. Nguyen, E. Grant, S. Chretien, L. Wossnig, N. M. Linke, R. Duncan",arXiv preprint,Computational Chemistry
Momentum-Space Unitary Coupled Cluster and Translational Quantum Subspace Expansion for Periodic Systems on Quantum Computers,Sat Aug 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2008.08694,"David Zsolt Manrique, Irfan T. Khan, Kentaro Yamamoto, Vijja Wichitwechkarn, David Munoz Ramo",arXiv preprint,Computational Chemistry
Generalized unitary coupled cluster excitations for multireference molecular states optimized by the quantum eigensolver,Sun Nov 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://onlinelibrary.wiley.com/doi/abs/10.1002/qua.26352,"Gabriel Greene-Diniz, David Munoz Ramo",International Journal of Quantum Chemistry,Computational Chemistry
Introduction to the InQuanto Computational Chemistry Platform For Quantum Computers,Sun May 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://medium.com/cambridge-quantum-computing/introduction-to-the-inquanto-computational-chemistry-platform-for-quantum-computers-4fced08d66cc,InQuanto Team,"Quantinuum, Cambridge Quantum",Computational Chemistry
Quantum hardware calculations of periodic systems with partition-measurement symmetry verification: Simplified models of hydrogen chain and iron crystals,Mon Aug 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://link.aps.org/doi/10.1103/PhysRevResearch.4.033110,"Kentaro Yamamoto, David Zsolt Manrique, Irfan T. Khan, Hideaki Sawada, David Munoz Ramo",Phys. Rev. Res.,Computational Chemistry
Quantum computational quantification of protein ligand interactions,Mon Aug 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://onlinelibrary.wiley.com/doi/abs/10.1002/qua.26975,"Josh J. M. Kirsopp, Cono Di Paola, David Zsolt Manrique, Michal Krompiec, Gabriel Greene-Diniz, Wolfgang Guba, Agnes Meyder, Detlef Wolf, Martin Strahm, David Munoz Ramo",International Journal of Quantum Chemistry,Computational Chemistry
Strongly Contracted N-Electron Valence State Perturbation Theory Using Reduced Density Matrices from a Quantum Computer,Sat Oct 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2210.05702,"Michal Krompiec, David Munoz Ramo",arXiv preprint,Computational Chemistry
Variational Phase Estimation with Variational Fast Forwarding,Tue Nov 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2211.16097,"Maria-Andreea Filip, David Munoz Ramo, Nathan Fitzpatrick",arXiv preprint,Computational Chemistry
Modelling carbon capture on metal-organic frameworks with quantum computing,Thu Dec 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1140/epjqt/s40507-022-00155-w,"Gabriel Greene-Diniz, David Zsolt Manrique, Wassil Sennane, Yann Magnin, Elvira Shishenina, Philippe Cordier, Philip Llewellyn, Michal Krompiec, Marko J. Rancic, David Munoz Ramo",EPJ Quantum Technology,Computational Chemistry
Non-unitary Trotter circuits for imaginary time evolution,Sat Apr 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),0.48550/arXiv.2304.07917,"Chiara Leadbeater, Nathan Fitzpatrick, David Muñoz Ramo, Alex J. W. Thom",arXiv preprint,Computational Chemistry
A universal completion of the ZX-calculus,Thu Jun 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/1706.09877,"Kang Feng Ng, Quanlong Wang",arXiv preprint,Compositional Intelligence
Meaning updating of density matrices,Wed Jan 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2001.00862,"Bob Coecke, Konstantinos Meichanetzidis",arXiv preprint,Compositional Intelligence
Grammar-Aware Question-Answering on Quantum Computers,Tue Dec 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2012.03756,"Konstantinos Meichanetzidis, Alexis Toumi, Giovanni de Felice, Bob Coecke",arXiv preprint,Compositional Intelligence
Foundations for Near-Term Quantum Natural Language Processing,Tue Dec 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2012.03755,"Bob Coecke, Giovanni de Felice, Konstantinos Meichanetzidis, Alexis Toumi",arXiv preprint,Compositional Intelligence
DisCoPy: Monoidal Categories in Python,Mon Feb 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.4204%2Feptcs.333.13,"Giovanni de Felice, Alexis Toumi, Bob Coecke",Electronic Proceedings in Theoretical Computer Science,Compositional Intelligence
QNLP in Practice: Running Compositional Models of Meaning on a Quantum Computer,Mon Feb 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2102.12846,"Robin Lorenz, Anna Pearson, Konstantinos Meichanetzidis, Dimitri Kartsaklis, Bob Coecke",arXiv preprint,Compositional Intelligence
The Mathematics of Text Structure,Mon Mar 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.1007/978-3-030-66545-6_6,Bob Coecke,Springer International Publishing,Compositional Intelligence
A CCG-Based Version of the DisCoCat Framework,Sat May 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2105.07720,"Richie Yeung, Dimitri Kartsaklis",arXiv preprint,Compositional Intelligence
Grammar Equations,Tue Jun 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2106.07485,"Bob Coecke, Vincent Wang",arXiv preprint,Compositional Intelligence
Kindergarden quantum mechanics graduates ...or how I learned to stop gluing LEGO together and love the ZX-calculus,Thu Jul 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://www.sciencedirect.com/science/article/pii/S0304397521004308,"Bob Coecke, Dominic Horsman, Aleks Kissinger, Quanlong Wang",Theoretical Computer Science,Compositional Intelligence
Quantum Natural Language Processing on Near-Term Quantum Computers,Wed Sep 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.4204%2Feptcs.340.11,"Konstantinos Meichanetzidis, Stefano Gogioso, Giovanni de Felice, Nicolo Chiappori, Alexis Toumi, Bob Coecke",Electronic Proceedings in Theoretical Computer Science,Compositional Intelligence
A non-anyonic qudit ZW-calculus,Fri Oct 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2109.11285,Quanlong Wang,arXiv preprint,Compositional Intelligence
lambeq: An Efficient High-Level Python Library for Quantum NLP,Fri Oct 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2110.04236,"Dimitri Kartsaklis, Ian Fan, Richie Yeung, Anna Pearson, Robin Lorenz, Alexis Toumi, Giovanni de Felice, Konstantinos Meichanetzidis, Stephen Clark, Bob Coecke",arXiv preprint,Compositional Intelligence
Representing and Implementing Matrices Using Algebraic ZX-calculus,Fri Oct 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2110.06898,"Quanlong Wang, Richie Yeung",arXiv preprint,Compositional Intelligence
Differentiating and Integrating ZX Diagrams,Sat Jan 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2201.13250,"Quanlong Wang, Richie Yeung",arXiv preprint,Compositional Intelligence
Quantum Linear Optics via String Diagrams,Fri Apr 01 2022 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2204.12985,"Giovanni de Felice, Bob Coecke",arXiv preprint,Compositional Intelligence
A Quantum Natural Language Processing Approach to Musical Intelligence,,https://doi.org/10.1007/978-3-031-13909-3_13,"Eduardo Reck Miranda, Richie Yeung, Anna Pearson, Konstantinos Meichanetzidis, Bob Coecke",Springer International Publishing,Compositional Intelligence
Causal models in string diagrams,Sat Apr 01 2023 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2304.07638v1,"Robin Lorenz, Sean Tull",arXiv preprint,Compositional Intelligence
On the depth overhead incurred when running quantum algorithms on near-term quantum computers with limited qubit connectivity,Tue May 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/1805.12570,Steven Herbert,arXiv preprint,Software Development
On the Qubit Routing Problem,Sat Jun 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),http://drops.dagstuhl.de/opus/volltexte/2019/10397,"Alexander Cowtan, Silas Dilkes, Ross Duncan, Alexandre Krajenbrink, Will Simmons, Seyon Sivarajah",Schloss Dagstuhl--Leibniz-Zentrum fuer Informatik,Software Development
Architecture-aware synthesis of phase polynomials for NISQ devices,Wed Apr 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://arxiv.org/abs/2004.06052,"Arianne Meijer-van de Griend, Ross Duncan",arXiv preprint,Software Development
Phase Gadget Synthesis for Shallow Circuits,Fri May 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),https://doi.org/10.4204%2Feptcs.318.13,"Alexander Cowtan, Silas Dilkes, Ross Duncan, Will Simmons, Seyon Sivarajah",Electronic Proceedings in Theoretical Computer Science,Software Development
